date,wm_yr_wk,weekday,wday,month,year,event_name_1,event_type_1,event_name_2,event_type_2,d,snap_CA,snap_TX,snap_WI
2015-01-01,201501,Thursday,4,1,2015,,,,,d_1,1,1,1
2015-01-02,201501,Friday,5,1,2015,,,,,d_2,1,1,1
2015-01-03,201501,Saturday,6,1,2015,,,,,d_3,1,1,1
2015-01-04,201501,Sunday,7,1,2015,,,,,d_4,1,1,1
2015-01-05,201502,Monday,1,1,2015,,,,,d_5,1,1,1
2015-01-06,201502,Tuesday,2,1,2015,,,,,d_6,1,1,1
2015-01-07,201502,Wednesday,3,1,2015,,,,,d_7,1,1,1
2015-01-08,201502,Thursday,4,1,2015,,,,,d_8,1,1,1
2015-01-09,201502,Friday,5,1,2015,,,,,d_9,1,1,1
2015-01-10,201502,Saturday,6,1,2015,,,,,d_10,1,1,1
2015-01-11,201502,Sunday,7,1,2015,ValentinesDay,National,,,d_11,0,0,0
2015-01-12,201503,Monday,1,1,2015,,,,,d_12,0,0,0
2015-01-13,201503,Tuesday,2,1,2015,,,,,d_13,0,0,0
2015-01-14,201503,Wednesday,3,1,2015,,,,,d_14,0,0,0
2015-01-15,201503,Thursday,4,1,2015,,,,,d_15,0,0,0
2015-01-16,201503,Friday,5,1,2015,,,,,d_16,0,0,0
2015-01-17,201503,Saturday,6,1,2015,,,,,d_17,0,0,0
2015-01-18,201503,Sunday,7,1,2015,,,,,d_18,0,0,0
2015-01-19,201504,Monday,1,1,2015,,,,,d_19,0,0,0
2015-01-20,201504,Tuesday,2,1,2015,,,,,d_20,0,0,0
2015-01-21,201504,Wednesday,3,1,2015,,,,,d_21,0,0,0
2015-01-22,201504,Thursday,4,1,2015,,,,,d_22,0,0,0
2015-01-23,201504,Friday,5,1,2015,,,,,d_23,0,0,0
2015-01-24,201504,Saturday,6,1,2015,,,,,d_24,0,0,0
2015-01-25,201504,Sunday,7,1,2015,,,,,d_25,0,0,0
2015-01-26,201505,Monday,1,1,2015,,,,,d_26,0,0,0
2015-01-27,201505,Tuesday,2,1,2015,,,,,d_27,0,0,0
2015-01-28,201505,Wednesday,3,1,2015,,,,,d_28,0,0,0
2015-01-29,201505,Thursday,4,1,2015,,,,,d_29,0,0,0
2015-01-30,201505,Friday,5,1,2015,Easter,National,,,d_30,0,0,0
2015-01-31,201505,Saturday,6,1,2015,,,,,d_31,0,0,0
2015-02-01,201505,Sunday,7,2,2015,,,,,d_32,1,1,1
2015-02-02,201506,Monday,1,2,2015,,,,,d_33,1,1,1
2015-02-03,201506,Tuesday,2,2,2015,,,,,d_34,1,1,1
2015-02-04,201506,Wednesday,3,2,2015,,,,,d_35,1,1,1
2015-02-05,201506,Thursday,4,2,2015,,,,,d_36,1,1,1
2015-02-06,201506,Friday,5,2,2015,,,,,d_37,1,1,1
2015-02-07,201506,Saturday,6,2,2015,,,,,d_38,1,1,1
2015-02-08,201506,Sunday,7,2,2015,,,,,d_39,1,1,1
2015-02-09,201507,Monday,1,2,2015,,,,,d_40,1,1,1
2015-02-10,201507,Tuesday,2,2,2015,,,,,d_41,1,1,1
2015-02-11,201507,Wednesday,3,2,2015,,,,,d_42,0,0,0
2015-02-12,201507,Thursday,4,2,2015,IndependenceDay,Cultural,,,d_43,0,0,0
2015-02-13,201507,Friday,5,2,2015,,,,,d_44,0,0,0
2015-02-14,201507,Saturday,6,2,2015,,,,,d_45,0,0,0
2015-02-15,201507,Sunday,7,2,2015,,,,,d_46,0,0,0
2015-02-16,201508,Monday,1,2,2015,,,,,d_47,0,0,0
2015-02-17,201508,Tuesday,2,2,2015,,,,,d_48,0,0,0
2015-02-18,201508,Wednesday,3,2,2015,,,,,d_49,0,0,0
2015-02-19,201508,Thursday,4,2,2015,,,,,d_50,0,0,0
2015-02-20,201508,Friday,5,2,2015,,,,,d_51,0,0,0
2015-02-21,201508,Saturday,6,2,2015,,,,,d_52,0,0,0
2015-02-22,201508,Sunday,7,2,2015,,,,,d_53,0,0,0
2015-02-23,201509,Monday,1,2,2015,,,,,d_54,0,0,0
2015-02-24,201509,Tuesday,2,2,2015,,,,,d_55,0,0,0
2015-02-25,201509,Wednesday,3,2,2015,,,,,d_56,0,0,0
2015-02-26,201509,Thursday,4,2,2015,,,,,d_57,0,0,0
2015-02-27,201509,Friday,5,2,2015,,,,,d_58,0,0,0
2015-02-28,201509,Saturday,6,2,2015,LaborDay,Religious,,,d_59,0,0,0
2015-03-01,201509,Sunday,7,3,2015,,,,,d_60,1,1,1
2015-03-02,201510,Monday,1,3,2015,,,,,d_61,1,1,1
2015-03-03,201510,Tuesday,2,3,2015,,,,,d_62,1,1,1
2015-03-04,201510,Wednesday,3,3,2015,,,,,d_63,1,1,1
2015-03-05,201510,Thursday,4,3,2015,,,,,d_64,1,1,1
2015-03-06,201510,Friday,5,3,2015,,,,,d_65,1,1,1
2015-03-07,201510,Saturday,6,3,2015,,,,,d_66,1,1,1
2015-03-08,201510,Sunday,7,3,2015,,,,,d_67,1,1,1
2015-03-09,201511,Monday,1,3,2015,,,,,d_68,1,1,1
2015-03-10,201511,Tuesday,2,3,2015,,,,,d_69,1,1,1
2015-03-11,201511,Wednesday,3,3,2015,,,,,d_70,0,0,0
2015-03-12,201511,Thursday,4,3,2015,,,,,d_71,0,0,0
2015-03-13,201511,Friday,5,3,2015,,,,,d_72,0,0,0
2015-03-14,201511,Saturday,6,3,2015,ValentinesDay,National,,,d_73,0,0,0
2015-03-15,201511,Sunday,7,3,2015,,,,,d_74,0,0,0
2015-03-16,201512,Monday,1,3,2015,,,,,d_75,0,0,0
2015-03-17,201512,Tuesday,2,3,2015,,,,,d_76,0,0,0
2015-03-18,201512,Wednesday,3,3,2015,,,,,d_77,0,0,0
2015-03-19,201512,Thursday,4,3,2015,,,,,d_78,0,0,0
2015-03-20,201512,Friday,5,3,2015,,,,,d_79,0,0,0
2015-03-21,201512,Saturday,6,3,2015,,,,,d_80,0,0,0
2015-03-22,201512,Sunday,7,3,2015,,,,,d_81,0,0,0
2015-03-23,201513,Monday,1,3,2015,,,,,d_82,0,0,0
2015-03-24,201513,Tuesday,2,3,2015,,,,,d_83,0,0,0
2015-03-25,201513,Wednesday,3,3,2015,,,,,d_84,0,0,0
2015-03-26,201513,Thursday,4,3,2015,,,,,d_85,0,0,0
2015-03-27,201513,Friday,5,3,2015,,,,,d_86,0,0,0
2015-03-28,201513,Saturday,6,3,2015,,,,,d_87,0,0,0
2015-03-29,201513,Sunday,7,3,2015,,,,,d_88,0,0,0
2015-03-30,201514,Monday,1,3,2015,,,,,d_89,0,0,0
2015-03-31,201514,Tuesday,2,3,2015,,,,,d_90,0,0,0
2015-04-01,201514,Wednesday,3,4,2015,,,,,d_91,1,1,1
2015-04-02,201514,Thursday,4,4,2015,,,,,d_92,1,1,1
2015-04-03,201514,Friday,5,4,2015,,,,,d_93,1,1,1
2015-04-04,201514,Saturday,6,4,2015,,,,,d_94,1,1,1
2015-04-05,201514,Sunday,7,4,2015,,,,,d_95,1,1,1
2015-04-06,201515,Monday,1,4,2015,,,,,d_96,1,1,1
2015-04-07,201515,Tuesday,2,4,2015,,,,,d_97,1,1,1
2015-04-08,201515,Wednesday,3,4,2015,,,,,d_98,1,1,1
2015-04-09,201515,Thursday,4,4,2015,Christmas,Sporting,,,d_99,1,1,1
2015-04-10,201515,Friday,5,4,2015,,,,,d_100,1,1,1
2015-04-11,201515,Saturday,6,4,2015,MemorialDay,Religious,,,d_101,0,0,0
2015-04-12,201515,Sunday,7,4,2015,,,,,d_102,0,0,0
2015-04-13,201516,Monday,1,4,2015,,,,,d_103,0,0,0
2015-04-14,201516,Tuesday,2,4,2015,,,,,d_104,0,0,0
2015-04-15,201516,Wednesday,3,4,2015,,,,,d_105,0,0,0
2015-04-16,201516,Thursday,4,4,2015,,,,,d_106,0,0,0
2015-04-17,201516,Friday,5,4,2015,,,,,d_107,0,0,0
2015-04-18,201516,Saturday,6,4,2015,,,,,d_108,0,0,0
2015-04-19,201516,Sunday,7,4,2015,,,,,d_109,0,0,0
2015-04-20,201517,Monday,1,4,2015,,,,,d_110,0,0,0
2015-04-21,201517,Tuesday,2,4,2015,,,,,d_111,0,0,0
2015-04-22,201517,Wednesday,3,4,2015,,,,,d_112,0,0,0
2015-04-23,201517,Thursday,4,4,2015,,,,,d_113,0,0,0
2015-04-24,201517,Friday,5,4,2015,,,,,d_114,0,0,0
2015-04-25,201517,Saturday,6,4,2015,,,,,d_115,0,0,0
2015-04-26,201517,Sunday,7,4,2015,,,,,d_116,0,0,0
2015-04-27,201518,Monday,1,4,2015,,,,,d_117,0,0,0
2015-04-28,201518,Tuesday,2,4,2015,,,,,d_118,0,0,0
2015-04-29,201518,Wednesday,3,4,2015,,,,,d_119,0,0,0
2015-04-30,201518,Thursday,4,4,2015,,,,,d_120,0,0,0
2015-05-01,201518,Friday,5,5,2015,,,,,d_121,1,1,1
2015-05-02,201518,Saturday,6,5,2015,,,,,d_122,1,1,1
2015-05-03,201518,Sunday,7,5,2015,,,,,d_123,1,1,1
2015-05-04,201519,Monday,1,5,2015,,,,,d_124,1,1,1
2015-05-05,201519,Tuesday,2,5,2015,,,,,d_125,1,1,1
2015-05-06,201519,Wednesday,3,5,2015,,,,,d_126,1,1,1
2015-05-07,201519,Thursday,4,5,2015,,,,,d_127,1,1,1
2015-05-08,201519,Friday,5,5,2015,,,,,d_128,1,1,1
2015-05-09,201519,Saturday,6,5,2015,SuperBowl,Cultural,,,d_129,1,1,1
2015-05-10,201519,Sunday,7,5,2015,,,,,d_130,1,1,1
2015-05-11,201520,Monday,1,5,2015,,,,,d_131,0,0,0
2015-05-12,201520,Tuesday,2,5,2015,,,,,d_132,0,0,0
2015-05-13,201520,Wednesday,3,5,2015,,,,,d_133,0,0,0
2015-05-14,201520,Thursday,4,5,2015,,,,,d_134,0,0,0
2015-05-15,201520,Friday,5,5,2015,,,,,d_135,0,0,0
2015-05-16,201520,Saturday,6,5,2015,,,,,d_136,0,0,0
2015-05-17,201520,Sunday,7,5,2015,,,,,d_137,0,0,0
2015-05-18,201521,Monday,1,5,2015,,,,,d_138,0,0,0
2015-05-19,201521,Tuesday,2,5,2015,,,,,d_139,0,0,0
2015-05-20,201521,Wednesday,3,5,2015,,,,,d_140,0,0,0
2015-05-21,201521,Thursday,4,5,2015,,,,,d_141,0,0,0
2015-05-22,201521,Friday,5,5,2015,,,,,d_142,0,0,0
2015-05-23,201521,Saturday,6,5,2015,,,,,d_143,0,0,0
2015-05-24,201521,Sunday,7,5,2015,,,,,d_144,0,0,0
2015-05-25,201522,Monday,1,5,2015,,,,,d_145,0,0,0
2015-05-26,201522,Tuesday,2,5,2015,SuperBowl,Cultural,,,d_146,0,0,0
2015-05-27,201522,Wednesday,3,5,2015,,,,,d_147,0,0,0
2015-05-28,201522,Thursday,4,5,2015,,,,,d_148,0,0,0
2015-05-29,201522,Friday,5,5,2015,,,,,d_149,0,0,0
2015-05-30,201522,Saturday,6,5,2015,,,,,d_150,0,0,0
2015-05-31,201522,Sunday,7,5,2015,,,,,d_151,0,0,0
2015-06-01,201523,Monday,1,6,2015,,,,,d_152,1,1,1
2015-06-02,201523,Tuesday,2,6,2015,,,,,d_153,1,1,1
2015-06-03,201523,Wednesday,3,6,2015,,,,,d_154,1,1,1
2015-06-04,201523,Thursday,4,6,2015,,,,,d_155,1,1,1
2015-06-05,201523,Friday,5,6,2015,,,,,d_156,1,1,1
2015-06-06,201523,Saturday,6,6,2015,,,,,d_157,1,1,1
2015-06-07,201523,Sunday,7,6,2015,,,,,d_158,1,1,1
2015-06-08,201524,Monday,1,6,2015,,,,,d_159,1,1,1
2015-06-09,201524,Tuesday,2,6,2015,,,,,d_160,1,1,1
2015-06-10,201524,Wednesday,3,6,2015,,,,,d_161,1,1,1
2015-06-11,201524,Thursday,4,6,2015,,,,,d_162,0,0,0
2015-06-12,201524,Friday,5,6,2015,,,,,d_163,0,0,0
2015-06-13,201524,Saturday,6,6,2015,,,,,d_164,0,0,0
2015-06-14,201524,Sunday,7,6,2015,,,,,d_165,0,0,0
2015-06-15,201525,Monday,1,6,2015,,,,,d_166,0,0,0
2015-06-16,201525,Tuesday,2,6,2015,,,,,d_167,0,0,0
2015-06-17,201525,Wednesday,3,6,2015,,,,,d_168,0,0,0
2015-06-18,201525,Thursday,4,6,2015,SuperBowl,National,,,d_169,0,0,0
2015-06-19,201525,Friday,5,6,2015,,,,,d_170,0,0,0
2015-06-20,201525,Saturday,6,6,2015,,,,,d_171,0,0,0
2015-06-21,201525,Sunday,7,6,2015,Easter,Cultural,,,d_172,0,0,0
2015-06-22,201526,Monday,1,6,2015,,,,,d_173,0,0,0
2015-06-23,201526,Tuesday,2,6,2015,,,,,d_174,0,0,0
2015-06-24,201526,Wednesday,3,6,2015,,,,,d_175,0,0,0
2015-06-25,201526,Thursday,4,6,2015,,,,,d_176,0,0,0
2015-06-26,201526,Friday,5,6,2015,,,,,d_177,0,0,0
2015-06-27,201526,Saturday,6,6,2015,,,,,d_178,0,0,0
2015-06-28,201526,Sunday,7,6,2015,,,,,d_179,0,0,0
2015-06-29,201527,Monday,1,6,2015,,,,,d_180,0,0,0
2015-06-30,201527,Tuesday,2,6,2015,,,,,d_181,0,0,0
2015-07-01,201527,Wednesday,3,7,2015,,,,,d_182,1,1,1
2015-07-02,201527,Thursday,4,7,2015,,,,,d_183,1,1,1
2015-07-03,201527,Friday,5,7,2015,,,,,d_184,1,1,1
2015-07-04,201527,Saturday,6,7,2015,,,,,d_185,1,1,1
2015-07-05,201527,Sunday,7,7,2015,,,,,d_186,1,1,1
2015-07-06,201528,Monday,1,7,2015,,,,,d_187,1,1,1
2015-07-07,201528,Tuesday,2,7,2015,,,,,d_188,1,1,1
2015-07-08,201528,Wednesday,3,7,2015,,,,,d_189,1,1,1
2015-07-09,201528,Thursday,4,7,2015,,,,,d_190,1,1,1
2015-07-10,201528,Friday,5,7,2015,,,,,d_191,1,1,1
2015-07-11,201528,Saturday,6,7,2015,,,,,d_192,0,0,0
2015-07-12,201528,Sunday,7,7,2015,,,,,d_193,0,0,0
2015-07-13,201529,Monday,1,7,2015,,,,,d_194,0,0,0
2015-07-14,201529,Tuesday,2,7,2015,,,,,d_195,0,0,0
2015-07-15,201529,Wednesday,3,7,2015,,,,,d_196,0,0,0
2015-07-16,201529,Thursday,4,7,2015,,,,,d_197,0,0,0
2015-07-17,201529,Friday,5,7,2015,,,,,d_198,0,0,0
2015-07-18,201529,Saturday,6,7,2015,,,,,d_199,0,0,0
2015-07-19,201529,Sunday,7,7,2015,,,,,d_200,0,0,0
2015-07-20,201530,Monday,1,7,2015,,,,,d_201,0,0,0
2015-07-21,201530,Tuesday,2,7,2015,,,,,d_202,0,0,0
2015-07-22,201530,Wednesday,3,7,2015,,,,,d_203,0,0,0
2015-07-23,201530,Thursday,4,7,2015,,,,,d_204,0,0,0
2015-07-24,201530,Friday,5,7,2015,,,,,d_205,0,0,0
2015-07-25,201530,Saturday,6,7,2015,IndependenceDay,Cultural,,,d_206,0,0,0
2015-07-26,201530,Sunday,7,7,2015,,,,,d_207,0,0,0
2015-07-27,201531,Monday,1,7,2015,,,,,d_208,0,0,0
2015-07-28,201531,Tuesday,2,7,2015,Halloween,National,,,d_209,0,0,0
2015-07-29,201531,Wednesday,3,7,2015,,,,,d_210,0,0,0
2015-07-30,201531,Thursday,4,7,2015,,,,,d_211,0,0,0
2015-07-31,201531,Friday,5,7,2015,,,,,d_212,0,0,0
2015-08-01,201531,Saturday,6,8,2015,,,,,d_213,1,1,1
2015-08-02,201531,Sunday,7,8,2015,,,,,d_214,1,1,1
2015-08-03,201532,Monday,1,8,2015,,,,,d_215,1,1,1
2015-08-04,201532,Tuesday,2,8,2015,,,,,d_216,1,1,1
2015-08-05,201532,Wednesday,3,8,2015,,,,,d_217,1,1,1
2015-08-06,201532,Thursday,4,8,2015,,,,,d_218,1,1,1
2015-08-07,201532,Friday,5,8,2015,,,,,d_219,1,1,1
2015-08-08,201532,Saturday,6,8,2015,,,,,d_220,1,1,1
2015-08-09,201532,Sunday,7,8,2015,,,,,d_221,1,1,1
2015-08-10,201533,Monday,1,8,2015,,,,,d_222,1,1,1
2015-08-11,201533,Tuesday,2,8,2015,,,,,d_223,0,0,0
2015-08-12,201533,Wednesday,3,8,2015,,,,,d_224,0,0,0
2015-08-13,201533,Thursday,4,8,2015,,,,,d_225,0,0,0
2015-08-14,201533,Friday,5,8,2015,,,,,d_226,0,0,0
2015-08-15,201533,Saturday,6,8,2015,,,,,d_227,0,0,0
2015-08-16,201533,Sunday,7,8,2015,,,,,d_228,0,0,0
2015-08-17,201534,Monday,1,8,2015,,,,,d_229,0,0,0
2015-08-18,201534,Tuesday,2,8,2015,,,,,d_230,0,0,0
2015-08-19,201534,Wednesday,3,8,2015,,,,,d_231,0,0,0
2015-08-20,201534,Thursday,4,8,2015,,,,,d_232,0,0,0
2015-08-21,201534,Friday,5,8,2015,,,,,d_233,0,0,0
2015-08-22,201534,Saturday,6,8,2015,,,,,d_234,0,0,0
2015-08-23,201534,Sunday,7,8,2015,,,,,d_235,0,0,0
2015-08-24,201535,Monday,1,8,2015,,,,,d_236,0,0,0
2015-08-25,201535,Tuesday,2,8,2015,,,,,d_237,0,0,0
2015-08-26,201535,Wednesday,3,8,2015,SuperBowl,Sporting,,,d_238,0,0,0
2015-08-27,201535,Thursday,4,8,2015,,,,,d_239,0,0,0
2015-08-28,201535,Friday,5,8,2015,,,,,d_240,0,0,0
2015-08-29,201535,Saturday,6,8,2015,,,,,d_241,0,0,0
2015-08-30,201535,Sunday,7,8,2015,,,,,d_242,0,0,0
2015-08-31,201536,Monday,1,8,2015,,,,,d_243,0,0,0
2015-09-01,201536,Tuesday,2,9,2015,,,,,d_244,1,1,1
2015-09-02,201536,Wednesday,3,9,2015,SuperBowl,Cultural,,,d_245,1,1,1
2015-09-03,201536,Thursday,4,9,2015,,,,,d_246,1,1,1
2015-09-04,201536,Friday,5,9,2015,,,,,d_247,1,1,1
2015-09-05,201536,Saturday,6,9,2015,,,,,d_248,1,1,1
2015-09-06,201536,Sunday,7,9,2015,,,,,d_249,1,1,1
2015-09-07,201537,Monday,1,9,2015,,,,,d_250,1,1,1
2015-09-08,201537,Tuesday,2,9,2015,,,,,d_251,1,1,1
2015-09-09,201537,Wednesday,3,9,2015,,,,,d_252,1,1,1
2015-09-10,201537,Thursday,4,9,2015,,,,,d_253,1,1,1
2015-09-11,201537,Friday,5,9,2015,,,,,d_254,0,0,0
