date,wm_yr_wk,weekday,wday,month,year,event_name_1,event_type_1,event_name_2,event_type_2,d,snap_CA,snap_TX,snap_WI
2015-09-12,201537,Saturday,6,9,2015,,,,,d_255,0,0,0
2015-09-13,201537,Sunday,7,9,2015,,,,,d_256,0,0,0
2015-09-14,201538,Monday,1,9,2015,,,,,d_257,0,0,0
2015-09-15,201538,Tuesday,2,9,2015,,,,,d_258,0,0,0
2015-09-16,201538,Wednesday,3,9,2015,,,,,d_259,0,0,0
2015-09-17,201538,Thursday,4,9,2015,,,,,d_260,0,0,0
2015-09-18,201538,Friday,5,9,2015,,,,,d_261,0,0,0
2015-09-19,201538,Saturday,6,9,2015,,,,,d_262,0,0,0
2015-09-20,201538,Sunday,7,9,2015,,,,,d_263,0,0,0
2015-09-21,201539,Monday,1,9,2015,,,,,d_264,0,0,0
2015-09-22,201539,Tuesday,2,9,2015,,,,,d_265,0,0,0
2015-09-23,201539,Wednesday,3,9,2015,,,,,d_266,0,0,0
2015-09-24,201539,Thursday,4,9,2015,,,,,d_267,0,0,0
2015-09-25,201539,Friday,5,9,2015,,,,,d_268,0,0,0
2015-09-26,201539,Saturday,6,9,2015,,,,,d_269,0,0,0
2015-09-27,201539,Sunday,7,9,2015,,,,,d_270,0,0,0
2015-09-28,201540,Monday,1,9,2015,,,,,d_271,0,0,0
2015-09-29,201540,Tuesday,2,9,2015,,,,,d_272,0,0,0
2015-09-30,201540,Wednesday,3,9,2015,,,,,d_273,0,0,0
2015-10-01,201540,Thursday,4,10,2015,,,,,d_274,1,1,1
2015-10-02,201540,Friday,5,10,2015,,,,,d_275,1,1,1
2015-10-03,201540,Saturday,6,10,2015,,,,,d_276,1,1,1
2015-10-04,201540,Sunday,7,10,2015,,,,,d_277,1,1,1
2015-10-05,201541,Monday,1,10,2015,,,,,d_278,1,1,1
2015-10-06,201541,Tuesday,2,10,2015,,,,,d_279,1,1,1
2015-10-07,201541,Wednesday,3,10,2015,,,,,d_280,1,1,1
2015-10-08,201541,Thursday,4,10,2015,,,,,d_281,1,1,1
2015-10-09,201541,Friday,5,10,2015,,,,,d_282,1,1,1
2015-10-10,201541,Saturday,6,10,2015,,,,,d_283,1,1,1
2015-10-11,201541,Sunday,7,10,2015,,,,,d_284,0,0,0
2015-10-12,201542,Monday,1,10,2015,,,,,d_285,0,0,0
2015-10-13,201542,Tuesday,2,10,2015,IndependenceDay,National,,,d_286,0,0,0
2015-10-14,201542,Wednesday,3,10,2015,,,,,d_287,0,0,0
2015-10-15,201542,Thursday,4,10,2015,,,,,d_288,0,0,0
2015-10-16,201542,Friday,5,10,2015,,,,,d_289,0,0,0
2015-10-17,201542,Saturday,6,10,2015,,,,,d_290,0,0,0
2015-10-18,201542,Sunday,7,10,2015,SuperBowl,Sporting,,,d_291,0,0,0
2015-10-19,201543,Monday,1,10,2015,MemorialDay,Cultural,,,d_292,0,0,0
2015-10-20,201543,Tuesday,2,10,2015,,,,,d_293,0,0,0
2015-10-21,201543,Wednesday,3,10,2015,,,,,d_294,0,0,0
2015-10-22,201543,Thursday,4,10,2015,,,,,d_295,0,0,0
2015-10-23,201543,Friday,5,10,2015,,,,,d_296,0,0,0
2015-10-24,201543,Saturday,6,10,2015,,,,,d_297,0,0,0
2015-10-25,201543,Sunday,7,10,2015,,,,,d_298,0,0,0
2015-10-26,201544,Monday,1,10,2015,,,,,d_299,0,0,0
2015-10-27,201544,Tuesday,2,10,2015,,,,,d_300,0,0,0
2015-10-28,201544,Wednesday,3,10,2015,,,,,d_301,0,0,0
2015-10-29,201544,Thursday,4,10,2015,,,,,d_302,0,0,0
2015-10-30,201544,Friday,5,10,2015,,,,,d_303,0,0,0
2015-10-31,201544,Saturday,6,10,2015,,,,,d_304,0,0,0
2015-11-01,201544,Sunday,7,11,2015,,,,,d_305,1,1,1
2015-11-02,201545,Monday,1,11,2015,,,,,d_306,1,1,1
2015-11-03,201545,Tuesday,2,11,2015,,,,,d_307,1,1,1
2015-11-04,201545,Wednesday,3,11,2015,,,,,d_308,1,1,1
2015-11-05,201545,Thursday,4,11,2015,,,,,d_309,1,1,1
2015-11-06,201545,Friday,5,11,2015,,,,,d_310,1,1,1
2015-11-07,201545,Saturday,6,11,2015,,,,,d_311,1,1,1
2015-11-08,201545,Sunday,7,11,2015,,,,,d_312,1,1,1
2015-11-09,201546,Monday,1,11,2015,Thanksgiving,Sporting,,,d_313,1,1,1
2015-11-10,201546,Tuesday,2,11,2015,,,,,d_314,1,1,1
2015-11-11,201546,Wednesday,3,11,2015,,,,,d_315,0,0,0
2015-11-12,201546,Thursday,4,11,2015,,,,,d_316,0,0,0
2015-11-13,201546,Friday,5,11,2015,,,,,d_317,0,0,0
2015-11-14,201546,Saturday,6,11,2015,,,,,d_318,0,0,0
2015-11-15,201546,Sunday,7,11,2015,,,,,d_319,0,0,0
2015-11-16,201547,Monday,1,11,2015,,,,,d_320,0,0,0
2015-11-17,201547,Tuesday,2,11,2015,,,,,d_321,0,0,0
2015-11-18,201547,Wednesday,3,11,2015,,,,,d_322,0,0,0
2015-11-19,201547,Thursday,4,11,2015,,,,,d_323,0,0,0
2015-11-20,201547,Friday,5,11,2015,,,,,d_324,0,0,0
2015-11-21,201547,Saturday,6,11,2015,,,,,d_325,0,0,0
2015-11-22,201547,Sunday,7,11,2015,,,,,d_326,0,0,0
2015-11-23,201548,Monday,1,11,2015,,,,,d_327,0,0,0
2015-11-24,201548,Tuesday,2,11,2015,,,,,d_328,0,0,0
2015-11-25,201548,Wednesday,3,11,2015,,,,,d_329,0,0,0
2015-11-26,201548,Thursday,4,11,2015,,,,,d_330,0,0,0
2015-11-27,201548,Friday,5,11,2015,,,,,d_331,0,0,0
2015-11-28,201548,Saturday,6,11,2015,,,,,d_332,0,0,0
2015-11-29,201548,Sunday,7,11,2015,Easter,National,,,d_333,0,0,0
2015-11-30,201549,Monday,1,11,2015,,,,,d_334,0,0,0
2015-12-01,201549,Tuesday,2,12,2015,Easter,Cultural,,,d_335,1,1,1
2015-12-02,201549,Wednesday,3,12,2015,PresidentsDay,Sporting,,,d_336,1,1,1
2015-12-03,201549,Thursday,4,12,2015,,,,,d_337,1,1,1
2015-12-04,201549,Friday,5,12,2015,,,,,d_338,1,1,1
2015-12-05,201549,Saturday,6,12,2015,,,,,d_339,1,1,1
2015-12-06,201549,Sunday,7,12,2015,,,,,d_340,1,1,1
2015-12-07,201550,Monday,1,12,2015,,,,,d_341,1,1,1
2015-12-08,201550,Tuesday,2,12,2015,,,,,d_342,1,1,1
2015-12-09,201550,Wednesday,3,12,2015,,,,,d_343,1,1,1
2015-12-10,201550,Thursday,4,12,2015,,,,,d_344,1,1,1
2015-12-11,201550,Friday,5,12,2015,,,,,d_345,0,0,0
2015-12-12,201550,Saturday,6,12,2015,,,,,d_346,0,0,0
2015-12-13,201550,Sunday,7,12,2015,,,,,d_347,0,0,0
2015-12-14,201551,Monday,1,12,2015,MemorialDay,Sporting,,,d_348,0,0,0
2015-12-15,201551,Tuesday,2,12,2015,,,,,d_349,0,0,0
2015-12-16,201551,Wednesday,3,12,2015,,,,,d_350,0,0,0
2015-12-17,201551,Thursday,4,12,2015,,,,,d_351,0,0,0
2015-12-18,201551,Friday,5,12,2015,,,,,d_352,0,0,0
2015-12-19,201551,Saturday,6,12,2015,,,,,d_353,0,0,0
2015-12-20,201551,Sunday,7,12,2015,,,,,d_354,0,0,0
2015-12-21,201552,Monday,1,12,2015,,,,,d_355,0,0,0
2015-12-22,201552,Tuesday,2,12,2015,,,,,d_356,0,0,0
2015-12-23,201552,Wednesday,3,12,2015,Easter,Sporting,,,d_357,0,0,0
2015-12-24,201552,Thursday,4,12,2015,,,,,d_358,0,0,0
2015-12-25,201552,Friday,5,12,2015,,,,,d_359,0,0,0
2015-12-26,201552,Saturday,6,12,2015,,,,,d_360,0,0,0
2015-12-27,201552,Sunday,7,12,2015,,,,,d_361,0,0,0
2015-12-28,201553,Monday,1,12,2015,,,,,d_362,0,0,0
2015-12-29,201553,Tuesday,2,12,2015,,,,,d_363,0,0,0
2015-12-30,201553,Wednesday,3,12,2015,,,,,d_364,0,0,0
2015-12-31,201553,Thursday,4,12,2015,,,,,d_365,0,0,0
2016-01-01,201653,Friday,5,1,2016,,,,,d_366,1,1,1
2016-01-02,201653,Saturday,6,1,2016,,,,,d_367,1,1,1
2016-01-03,201653,Sunday,7,1,2016,,,,,d_368,1,1,1
2016-01-04,201601,Monday,1,1,2016,,,,,d_369,1,1,1
2016-01-05,201601,Tuesday,2,1,2016,,,,,d_370,1,1,1
2016-01-06,201601,Wednesday,3,1,2016,,,,,d_371,1,1,1
2016-01-07,201601,Thursday,4,1,2016,LaborDay,Cultural,,,d_372,1,1,1
2016-01-08,201601,Friday,5,1,2016,,,,,d_373,1,1,1
2016-01-09,201601,Saturday,6,1,2016,,,,,d_374,1,1,1
2016-01-10,201601,Sunday,7,1,2016,,,,,d_375,1,1,1
2016-01-11,201602,Monday,1,1,2016,,,,,d_376,0,0,0
2016-01-12,201602,Tuesday,2,1,2016,,,,,d_377,0,0,0
2016-01-13,201602,Wednesday,3,1,2016,PresidentsDay,Sporting,,,d_378,0,0,0
2016-01-14,201602,Thursday,4,1,2016,,,,,d_379,0,0,0
2016-01-15,201602,Friday,5,1,2016,,,,,d_380,0,0,0
2016-01-16,201602,Saturday,6,1,2016,,,,,d_381,0,0,0
2016-01-17,201602,Sunday,7,1,2016,,,,,d_382,0,0,0
2016-01-18,201603,Monday,1,1,2016,,,,,d_383,0,0,0
2016-01-19,201603,Tuesday,2,1,2016,,,,,d_384,0,0,0
2016-01-20,201603,Wednesday,3,1,2016,,,,,d_385,0,0,0
2016-01-21,201603,Thursday,4,1,2016,,,,,d_386,0,0,0
2016-01-22,201603,Friday,5,1,2016,,,,,d_387,0,0,0
2016-01-23,201603,Saturday,6,1,2016,,,,,d_388,0,0,0
2016-01-24,201603,Sunday,7,1,2016,,,,,d_389,0,0,0
2016-01-25,201604,Monday,1,1,2016,,,,,d_390,0,0,0
2016-01-26,201604,Tuesday,2,1,2016,,,,,d_391,0,0,0
2016-01-27,201604,Wednesday,3,1,2016,,,,,d_392,0,0,0
2016-01-28,201604,Thursday,4,1,2016,,,,,d_393,0,0,0
2016-01-29,201604,Friday,5,1,2016,,,,,d_394,0,0,0
2016-01-30,201604,Saturday,6,1,2016,,,,,d_395,0,0,0
2016-01-31,201604,Sunday,7,1,2016,,,,,d_396,0,0,0
2016-02-01,201605,Monday,1,2,2016,,,,,d_397,1,1,1
2016-02-02,201605,Tuesday,2,2,2016,,,,,d_398,1,1,1
2016-02-03,201605,Wednesday,3,2,2016,,,,,d_399,1,1,1
2016-02-04,201605,Thursday,4,2,2016,,,,,d_400,1,1,1
2016-02-05,201605,Friday,5,2,2016,,,,,d_401,1,1,1
2016-02-06,201605,Saturday,6,2,2016,,,,,d_402,1,1,1
2016-02-07,201605,Sunday,7,2,2016,,,,,d_403,1,1,1
2016-02-08,201606,Monday,1,2,2016,,,,,d_404,1,1,1
2016-02-09,201606,Tuesday,2,2,2016,,,,,d_405,1,1,1
2016-02-10,201606,Wednesday,3,2,2016,,,,,d_406,1,1,1
2016-02-11,201606,Thursday,4,2,2016,,,,,d_407,0,0,0
2016-02-12,201606,Friday,5,2,2016,Easter,Cultural,,,d_408,0,0,0
2016-02-13,201606,Saturday,6,2,2016,,,,,d_409,0,0,0
2016-02-14,201606,Sunday,7,2,2016,,,,,d_410,0,0,0
2016-02-15,201607,Monday,1,2,2016,,,,,d_411,0,0,0
2016-02-16,201607,Tuesday,2,2,2016,,,,,d_412,0,0,0
2016-02-17,201607,Wednesday,3,2,2016,,,,,d_413,0,0,0
2016-02-18,201607,Thursday,4,2,2016,,,,,d_414,0,0,0
2016-02-19,201607,Friday,5,2,2016,,,,,d_415,0,0,0
2016-02-20,201607,Saturday,6,2,2016,,,,,d_416,0,0,0
2016-02-21,201607,Sunday,7,2,2016,,,,,d_417,0,0,0
2016-02-22,201608,Monday,1,2,2016,,,,,d_418,0,0,0
2016-02-23,201608,Tuesday,2,2,2016,,,,,d_419,0,0,0
2016-02-24,201608,Wednesday,3,2,2016,,,,,d_420,0,0,0
2016-02-25,201608,Thursday,4,2,2016,,,,,d_421,0,0,0
2016-02-26,201608,Friday,5,2,2016,,,,,d_422,0,0,0
2016-02-27,201608,Saturday,6,2,2016,,,,,d_423,0,0,0
2016-02-28,201608,Sunday,7,2,2016,,,,,d_424,0,0,0
2016-02-29,201609,Monday,1,2,2016,,,,,d_425,0,0,0
2016-03-01,201609,Tuesday,2,3,2016,,,,,d_426,1,1,1
2016-03-02,201609,Wednesday,3,3,2016,,,,,d_427,1,1,1
2016-03-03,201609,Thursday,4,3,2016,,,,,d_428,1,1,1
2016-03-04,201609,Friday,5,3,2016,,,,,d_429,1,1,1
2016-03-05,201609,Saturday,6,3,2016,,,,,d_430,1,1,1
2016-03-06,201609,Sunday,7,3,2016,,,,,d_431,1,1,1
2016-03-07,201610,Monday,1,3,2016,,,,,d_432,1,1,1
2016-03-08,201610,Tuesday,2,3,2016,,,,,d_433,1,1,1
2016-03-09,201610,Wednesday,3,3,2016,,,,,d_434,1,1,1
2016-03-10,201610,Thursday,4,3,2016,,,,,d_435,1,1,1
2016-03-11,201610,Friday,5,3,2016,,,,,d_436,0,0,0
2016-03-12,201610,Saturday,6,3,2016,,,,,d_437,0,0,0
2016-03-13,201610,Sunday,7,3,2016,,,,,d_438,0,0,0
2016-03-14,201611,Monday,1,3,2016,,,,,d_439,0,0,0
2016-03-15,201611,Tuesday,2,3,2016,,,,,d_440,0,0,0
2016-03-16,201611,Wednesday,3,3,2016,,,,,d_441,0,0,0
2016-03-17,201611,Thursday,4,3,2016,,,,,d_442,0,0,0
2016-03-18,201611,Friday,5,3,2016,,,,,d_443,0,0,0
2016-03-19,201611,Saturday,6,3,2016,,,,,d_444,0,0,0
2016-03-20,201611,Sunday,7,3,2016,,,,,d_445,0,0,0
2016-03-21,201612,Monday,1,3,2016,,,,,d_446,0,0,0
2016-03-22,201612,Tuesday,2,3,2016,,,,,d_447,0,0,0
2016-03-23,201612,Wednesday,3,3,2016,,,,,d_448,0,0,0
2016-03-24,201612,Thursday,4,3,2016,,,,,d_449,0,0,0
2016-03-25,201612,Friday,5,3,2016,,,,,d_450,0,0,0
2016-03-26,201612,Saturday,6,3,2016,,,,,d_451,0,0,0
2016-03-27,201612,Sunday,7,3,2016,,,,,d_452,0,0,0
2016-03-28,201613,Monday,1,3,2016,,,,,d_453,0,0,0
2016-03-29,201613,Tuesday,2,3,2016,,,,,d_454,0,0,0
2016-03-30,201613,Wednesday,3,3,2016,,,,,d_455,0,0,0
2016-03-31,201613,Thursday,4,3,2016,,,,,d_456,0,0,0
2016-04-01,201613,Friday,5,4,2016,IndependenceDay,Cultural,,,d_457,1,1,1
2016-04-02,201613,Saturday,6,4,2016,,,,,d_458,1,1,1
2016-04-03,201613,Sunday,7,4,2016,,,,,d_459,1,1,1
2016-04-04,201614,Monday,1,4,2016,,,,,d_460,1,1,1
2016-04-05,201614,Tuesday,2,4,2016,,,,,d_461,1,1,1
2016-04-06,201614,Wednesday,3,4,2016,,,,,d_462,1,1,1
2016-04-07,201614,Thursday,4,4,2016,,,,,d_463,1,1,1
2016-04-08,201614,Friday,5,4,2016,,,,,d_464,1,1,1
2016-04-09,201614,Saturday,6,4,2016,,,,,d_465,1,1,1
2016-04-10,201614,Sunday,7,4,2016,,,,,d_466,1,1,1
2016-04-11,201615,Monday,1,4,2016,,,,,d_467,0,0,0
2016-04-12,201615,Tuesday,2,4,2016,,,,,d_468,0,0,0
2016-04-13,201615,Wednesday,3,4,2016,,,,,d_469,0,0,0
2016-04-14,201615,Thursday,4,4,2016,,,,,d_470,0,0,0
2016-04-15,201615,Friday,5,4,2016,SuperBowl,National,,,d_471,0,0,0
2016-04-16,201615,Saturday,6,4,2016,,,,,d_472,0,0,0
2016-04-17,201615,Sunday,7,4,2016,Christmas,Sporting,,,d_473,0,0,0
2016-04-18,201616,Monday,1,4,2016,,,,,d_474,0,0,0
2016-04-19,201616,Tuesday,2,4,2016,,,,,d_475,0,0,0
2016-04-20,201616,Wednesday,3,4,2016,,,,,d_476,0,0,0
2016-04-21,201616,Thursday,4,4,2016,,,,,d_477,0,0,0
2016-04-22,201616,Friday,5,4,2016,,,,,d_478,0,0,0
2016-04-23,201616,Saturday,6,4,2016,,,,,d_479,0,0,0
2016-04-24,201616,Sunday,7,4,2016,,,,,d_480,0,0,0
2016-04-25,201617,Monday,1,4,2016,,,,,d_481,0,0,0
2016-04-26,201617,Tuesday,2,4,2016,,,,,d_482,0,0,0
2016-04-27,201617,Wednesday,3,4,2016,,,,,d_483,0,0,0
2016-04-28,201617,Thursday,4,4,2016,,,,,d_484,0,0,0
2016-04-29,201617,Friday,5,4,2016,,,,,d_485,0,0,0
2016-04-30,201617,Saturday,6,4,2016,,,,,d_486,0,0,0
2016-05-01,201617,Sunday,7,5,2016,StPatricksDay,Cultural,,,d_487,1,1,1
2016-05-02,201618,Monday,1,5,2016,,,,,d_488,1,1,1
2016-05-03,201618,Tuesday,2,5,2016,,,,,d_489,1,1,1
2016-05-04,201618,Wednesday,3,5,2016,,,,,d_490,1,1,1
2016-05-05,201618,Thursday,4,5,2016,,,,,d_491,1,1,1
2016-05-06,201618,Friday,5,5,2016,,,,,d_492,1,1,1
2016-05-07,201618,Saturday,6,5,2016,,,,,d_493,1,1,1
2016-05-08,201618,Sunday,7,5,2016,,,,,d_494,1,1,1
2016-05-09,201619,Monday,1,5,2016,,,,,d_495,1,1,1
2016-05-10,201619,Tuesday,2,5,2016,,,,,d_496,1,1,1
2016-05-11,201619,Wednesday,3,5,2016,,,,,d_497,0,0,0
2016-05-12,201619,Thursday,4,5,2016,,,,,d_498,0,0,0
2016-05-13,201619,Friday,5,5,2016,,,,,d_499,0,0,0
2016-05-14,201619,Saturday,6,5,2016,,,,,d_500,0,0,0
2016-05-15,201619,Sunday,7,5,2016,,,,,d_501,0,0,0
2016-05-16,201620,Monday,1,5,2016,,,,,d_502,0,0,0
2016-05-17,201620,Tuesday,2,5,2016,,,,,d_503,0,0,0
2016-05-18,201620,Wednesday,3,5,2016,,,,,d_504,0,0,0
2016-05-19,201620,Thursday,4,5,2016,,,,,d_505,0,0,0
2016-05-20,201620,Friday,5,5,2016,,,,,d_506,0,0,0
2016-05-21,201620,Saturday,6,5,2016,,,,,d_507,0,0,0
2016-05-22,201620,Sunday,7,5,2016,,,,,d_508,0,0,0
